iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
PAK,Asia,Pakistan,2020-10-13,318266.0,0.0,611.714,6558.0,0.0,7.286,1305.971,0.0,2.51,26.91,0.0,0.03,1.05,,,,,,,,,3914818.0,30022.0,16.918,0.13,30316.0,0.131,0.0194,51.6,tests performed,,,,,,,,,,,,,,67.13,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-14,318266.0,0.0,611.714,6558.0,0.0,7.286,1305.971,0.0,2.51,26.91,0.0,0.03,1.05,,,,,,,,,3943734.0,28916.0,17.043,0.125,30502.0,0.132,0.0201,49.8,tests performed,,,,,,,,,,,,,,67.13,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-15,318266.0,0.0,611.714,6558.0,0.0,7.286,1305.971,0.0,2.51,26.91,0.0,0.03,1.06,,,,,,,,,3975596.0,31862.0,17.18,0.138,30601.0,0.132,0.02,50.0,tests performed,,,,,,,,,,,,,,67.13,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-16,318266.0,0.0,611.714,6558.0,0.0,7.286,1305.971,0.0,2.51,26.91,0.0,0.03,1.06,,,,,,,,,4009497.0,33901.0,17.327,0.147,30601.0,0.132,0.0195,51.2,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-17,318266.0,0.0,611.714,6558.0,0.0,7.286,1305.971,0.0,2.51,26.91,0.0,0.03,1.07,,,,,,,,,4041962.0,32465.0,17.467,0.14,30430.0,0.132,0.0192,52.1,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-18,322452.0,4186.0,598.0,6638.0,80.0,11.429,1323.148,17.177,2.454,27.238,0.328,0.047,1.08,,,,,,,,,4074024.0,32062.0,17.606,0.139,30883.0,0.133,0.0191,52.3,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-19,322452.0,0.0,598.0,6638.0,0.0,11.429,1323.148,0.0,2.454,27.238,0.0,0.047,1.1,,,,,,,,,4101115.0,27091.0,17.723,0.117,30903.0,0.134,0.0194,51.7,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-20,322452.0,0.0,598.0,6638.0,0.0,11.429,1323.148,0.0,2.454,27.238,0.0,0.047,1.11,,,,,,,,,4122069.0,20954.0,17.813,0.091,29607.0,0.128,0.0207,48.4,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-21,322452.0,0.0,598.0,6638.0,0.0,11.429,1323.148,0.0,2.454,27.238,0.0,0.047,1.13,,,,,,,,,4148739.0,26670.0,17.929,0.115,29286.0,0.127,0.0208,48.1,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-22,322452.0,0.0,598.0,6638.0,0.0,11.429,1323.148,0.0,2.454,27.238,0.0,0.047,1.14,,,,,,,,,4177270.0,28531.0,18.052,0.123,28811.0,0.125,0.0215,46.5,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-23,322452.0,0.0,598.0,6638.0,0.0,11.429,1323.148,0.0,2.454,27.238,0.0,0.047,1.16,,,,,,,,,4204320.0,27050.0,18.169,0.117,27832.0,0.12,0.0237,42.3,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-24,322452.0,0.0,598.0,6638.0,0.0,11.429,1323.148,0.0,2.454,27.238,0.0,0.047,1.17,,,,,,,,,4235329.0,31009.0,18.303,0.134,27624.0,0.119,0.0252,39.7,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-25,327063.0,4611.0,658.714,6727.0,89.0,12.714,1342.069,18.921,2.703,27.604,0.365,0.052,1.18,,,,,,,,,4264053.0,28724.0,18.427,0.124,27147.0,0.117,0.0271,36.9,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-26,327063.0,0.0,658.714,6727.0,0.0,12.714,1342.069,0.0,2.703,27.604,0.0,0.052,1.19,,,,,,,,,4290545.0,26492.0,18.542,0.114,27061.0,0.117,0.0282,35.5,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-27,327063.0,0.0,658.714,6727.0,0.0,12.714,1342.069,0.0,2.703,27.604,0.0,0.052,1.2,,,,,,,,,4317678.0,27133.0,18.659,0.117,27944.0,0.121,0.0279,35.9,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-28,327063.0,0.0,658.714,6727.0,0.0,12.714,1342.069,0.0,2.703,27.604,0.0,0.052,1.21,,,,,,,,,4347155.0,29477.0,18.786,0.127,28345.0,0.122,0.0284,35.3,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-29,327063.0,0.0,658.714,6727.0,0.0,12.714,1342.069,0.0,2.703,27.604,0.0,0.052,1.23,,,,,,,,,4376604.0,29449.0,18.913,0.127,28476.0,0.123,0.03,33.4,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-30,327063.0,0.0,658.714,6727.0,0.0,12.714,1342.069,0.0,2.703,27.604,0.0,0.052,1.24,,,,,,,,,4409537.0,32933.0,19.056,0.142,29317.0,0.127,0.0289,34.6,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-10-31,327063.0,0.0,658.714,6727.0,0.0,12.714,1342.069,0.0,2.703,27.604,0.0,0.052,1.25,,,,,,,,,4431225.0,21688.0,19.149,0.094,27985.0,0.121,0.031,32.2,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-01,332993.0,5930.0,847.143,6806.0,79.0,11.286,1366.402,24.333,3.476,27.928,0.324,0.046,1.26,,,,,,,,,4458890.0,27665.0,19.269,0.12,27834.0,0.12,0.0333,30.0,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-02,332993.0,0.0,847.143,6806.0,0.0,11.286,1366.402,0.0,3.476,27.928,0.0,0.046,1.27,,,,,,,,,4486843.0,27953.0,19.39,0.121,28043.0,0.121,0.0351,28.5,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-03,332993.0,0.0,847.143,6806.0,0.0,11.286,1366.402,0.0,3.476,27.928,0.0,0.046,1.28,,,,,,,,,4514827.0,27984.0,19.511,0.121,28164.0,0.122,0.0374,26.7,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-04,332993.0,0.0,847.143,6806.0,0.0,11.286,1366.402,0.0,3.476,27.928,0.0,0.046,1.29,,,,,,,,,4541392.0,26565.0,19.626,0.115,27748.0,0.12,0.04,25.0,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-05,332993.0,0.0,847.143,6806.0,0.0,11.286,1366.402,0.0,3.476,27.928,0.0,0.046,1.29,,,,,,,,,4573768.0,32376.0,19.765,0.14,28166.0,0.122,0.0409,24.4,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-06,332993.0,0.0,847.143,6806.0,0.0,11.286,1366.402,0.0,3.476,27.928,0.0,0.046,1.3,,,,,,,,,4609513.0,35745.0,19.92,0.154,28568.0,0.123,0.0438,22.8,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-07,332993.0,0.0,847.143,6806.0,0.0,11.286,1366.402,0.0,3.476,27.928,0.0,0.046,1.3,,,,,,,,,4643913.0,34400.0,20.069,0.149,30384.0,0.131,0.0433,23.1,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-08,341753.0,8760.0,1251.429,6943.0,137.0,19.571,1402.347,35.946,5.135,28.49,0.562,0.08,1.31,,,,,,,,,4676263.0,32350.0,20.208,0.14,31053.0,0.134,0.0448,22.3,tests performed,,,,,,,,,,,,,,53.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-09,341753.0,0.0,1251.429,6943.0,0.0,19.571,1402.347,0.0,5.135,28.49,0.0,0.08,1.31,,,,,,,,,4709603.0,33340.0,20.352,0.144,31823.0,0.138,0.0459,21.8,tests performed,,,,,,,,,,,,,,47.69,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-10,341753.0,0.0,1251.429,6943.0,0.0,19.571,1402.347,0.0,5.135,28.49,0.0,0.08,1.31,,,,,,,,,4741507.0,31904.0,20.49,0.138,32383.0,0.14,0.0468,21.4,tests performed,,,,,,,,,,,,,,47.69,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-11,341753.0,0.0,1251.429,6943.0,0.0,19.571,1402.347,0.0,5.135,28.49,0.0,0.08,1.31,,,,,,,,,4773496.0,31989.0,20.629,0.138,33158.0,0.143,0.0479,20.9,tests performed,,,,,,,,,,,,,,47.69,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-12,341753.0,0.0,1251.429,6943.0,0.0,19.571,1402.347,0.0,5.135,28.49,0.0,0.08,1.31,,,,,,,,,4810182.0,36686.0,20.787,0.159,33773.0,0.146,0.0509,19.6,tests performed,,,,,,,,,,,,,,47.69,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-13,341753.0,0.0,1251.429,6943.0,0.0,19.571,1402.347,0.0,5.135,28.49,0.0,0.08,1.3,,,,,,,,,4847105.0,36923.0,20.947,0.16,33942.0,0.147,0.0535,18.7,tests performed,,,,,,,,,,,,,,47.69,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-14,341753.0,0.0,1251.429,6943.0,0.0,19.571,1402.347,0.0,5.135,28.49,0.0,0.08,1.3,,,,,,,,,4881640.0,34535.0,21.096,0.149,33961.0,0.147,0.0577,17.3,tests performed,,,,,,,,,,,,,,47.69,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-15,354461.0,12708.0,1815.429,7109.0,166.0,23.714,1454.493,52.146,7.449,29.171,0.681,0.097,1.29,,,,,,,,,4921050.0,39410.0,21.266,0.17,34970.0,0.151,0.058,17.2,tests performed,,,,,,,,,,,,,,47.69,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-16,354461.0,0.0,1815.429,7109.0,0.0,23.714,1454.493,0.0,7.449,29.171,0.0,0.097,1.28,,,,,,,,,4950561.0,29511.0,21.394,0.128,34423.0,0.149,0.0606,16.5,tests performed,,,,,,,,,,,,,,47.69,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-17,354461.0,0.0,1815.429,7109.0,0.0,23.714,1454.493,0.0,7.449,29.171,0.0,0.097,1.27,,,,,,,,,4979939.0,29378.0,21.521,0.127,34062.0,0.147,0.0637,15.7,tests performed,,,,,,,,,,,,,,47.69,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-18,354461.0,0.0,1815.429,7109.0,0.0,23.714,1454.493,0.0,7.449,29.171,0.0,0.097,1.26,,,,,,,,,5018483.0,38544.0,21.687,0.167,34998.0,0.151,0.065,15.4,tests performed,,,,,,,,,,,,,,47.69,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-19,354461.0,0.0,1815.429,7109.0,0.0,23.714,1454.493,0.0,7.449,29.171,0.0,0.097,1.25,,,,,,,,,5055382.0,36899.0,21.847,0.159,35029.0,0.151,0.0668,15.0,tests performed,,,,,,,,,,,,,,47.69,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-20,354461.0,0.0,1815.429,7109.0,0.0,23.714,1454.493,0.0,7.449,29.171,0.0,0.097,1.24,,,,,,,,,5098291.0,42909.0,22.032,0.185,35884.0,0.155,0.0679,14.7,tests performed,,,,,,,,,,,,,,58.8,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-21,354461.0,0.0,1815.429,7109.0,0.0,23.714,1454.493,0.0,7.449,29.171,0.0,0.097,1.23,,,,,,,,,5141403.0,43112.0,22.218,0.186,37109.0,0.16,0.0665,15.0,tests performed,,,,,,,,,,,,,,58.8,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-22,371508.0,17047.0,2435.286,7603.0,494.0,70.571,1524.444,69.951,9.993,31.198,2.027,0.29,1.22,,,,,,,,,5180026.0,38623.0,22.385,0.167,36997.0,0.16,0.0691,14.5,tests performed,,,,,,,,,,,,,,58.8,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-23,371508.0,0.0,2435.286,7603.0,0.0,70.571,1524.444,0.0,9.993,31.198,0.0,0.29,1.21,,,,,,,,,5216955.0,36929.0,22.545,0.16,38056.0,0.164,0.0706,14.2,tests performed,,,,,,,,,,,,,,58.8,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-24,371508.0,0.0,2435.286,7603.0,0.0,70.571,1524.444,0.0,9.993,31.198,0.0,0.29,1.2,,,,,,,,,5256120.0,39165.0,22.714,0.169,39454.0,0.17,0.0707,14.2,tests performed,,,,,,,,,,,,,,58.8,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-25,371508.0,0.0,2435.286,7603.0,0.0,70.571,1524.444,0.0,9.993,31.198,0.0,0.29,1.18,,,,,,,,,5297703.0,41583.0,22.894,0.18,39889.0,0.172,0.0726,13.8,tests performed,,,,,,,,,,,,,,58.8,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-26,371508.0,0.0,2435.286,7603.0,0.0,70.571,1524.444,0.0,9.993,31.198,0.0,0.29,1.17,,,,,,,,,5343702.0,45999.0,23.093,0.199,41189.0,0.178,0.0716,14.0,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-27,371508.0,0.0,2435.286,7603.0,0.0,70.571,1524.444,0.0,9.993,31.198,0.0,0.29,1.15,,,,,,,,,5386916.0,43214.0,23.279,0.187,41232.0,0.178,0.0722,13.8,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-28,371508.0,0.0,2435.286,7603.0,0.0,70.571,1524.444,0.0,9.993,31.198,0.0,0.29,1.14,,,,,,,,,5435139.0,48223.0,23.488,0.208,41962.0,0.181,0.0715,14.0,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-29,392356.0,20848.0,2978.286,7942.0,339.0,48.429,1609.992,85.548,12.221,32.589,1.391,0.199,1.13,,,,,,,,,5475508.0,40369.0,23.662,0.174,42212.0,0.182,0.0714,14.0,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-11-30,392356.0,0.0,2978.286,7942.0,0.0,48.429,1609.992,0.0,12.221,32.589,0.0,0.199,1.11,,,,,,,,,5508810.0,33302.0,23.806,0.144,41694.0,0.18,0.0706,14.2,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-12-01,392356.0,0.0,2978.286,7942.0,0.0,48.429,1609.992,0.0,12.221,32.589,0.0,0.199,1.1,,,,,,,,,5549779.0,40969.0,23.983,0.177,41951.0,0.181,0.0695,14.4,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-12-02,392356.0,0.0,2978.286,7942.0,0.0,48.429,1609.992,0.0,12.221,32.589,0.0,0.199,1.1,,,,,,,,,5584976.0,35197.0,24.135,0.152,41039.0,0.177,0.0718,13.9,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-12-03,392356.0,0.0,2978.286,7942.0,0.0,48.429,1609.992,0.0,12.221,32.589,0.0,0.199,1.09,,,,,,,,,5627539.0,42563.0,24.319,0.184,40548.0,0.175,0.0731,13.7,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-12-04,392356.0,0.0,2978.286,7942.0,0.0,48.429,1609.992,0.0,12.221,32.589,0.0,0.199,1.08,,,,,,,,,5672166.0,44627.0,24.512,0.193,40750.0,0.176,0.073,13.7,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-12-05,392356.0,0.0,2978.286,7942.0,0.0,48.429,1609.992,0.0,12.221,32.589,0.0,0.199,1.07,,,,,,,,,5713341.0,41175.0,24.69,0.178,39743.0,0.172,0.0766,13.1,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-12-06,413191.0,20835.0,2976.429,8303.0,361.0,51.571,1695.486,85.494,12.213,34.07,1.481,0.212,1.06,,,,,,,,,5754986.0,41645.0,24.87,0.18,39925.0,0.173,0.0797,12.5,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-12-07,413191.0,0.0,2976.429,8303.0,0.0,51.571,1695.486,0.0,12.213,34.07,0.0,0.212,1.04,,,,,,,,,5794242.0,39256.0,25.04,0.17,40776.0,0.176,0.0795,12.6,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-12-08,413191.0,0.0,2976.429,8303.0,0.0,51.571,1695.486,0.0,12.213,34.07,0.0,0.212,1.03,,,,,,,,,5827852.0,33610.0,25.185,0.145,39725.0,0.172,0.0821,12.2,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-12-09,413191.0,0.0,2976.429,8303.0,0.0,51.571,1695.486,0.0,12.213,34.07,0.0,0.212,1.01,,,,,,,,,5865944.0,38092.0,25.35,0.165,40138.0,0.173,0.08,12.5,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-12-10,413191.0,0.0,2976.429,8303.0,0.0,51.571,1695.486,0.0,12.213,34.07,0.0,0.212,1.0,,,,,,,,,5906146.0,40202.0,25.523,0.174,39801.0,0.172,0.0799,12.5,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-12-11,413191.0,0.0,2976.429,8303.0,0.0,51.571,1695.486,0.0,12.213,34.07,0.0,0.212,0.99,,,,,,,,,5948742.0,42596.0,25.707,0.184,39511.0,0.171,0.0791,12.6,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-12-12,413191.0,0.0,2976.429,8303.0,0.0,51.571,1695.486,0.0,12.213,34.07,0.0,0.212,0.98,,,,,,,,,5990168.0,41426.0,25.886,0.179,39547.0,0.171,0.0792,12.6,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-12-13,434944.0,21753.0,3107.571,8724.0,421.0,60.143,1784.747,89.261,12.752,35.798,1.728,0.247,0.97,,,,,,,,,6032390.0,42222.0,26.069,0.182,39629.0,0.171,0.0739,13.5,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-12-14,434944.0,0.0,3107.571,8724.0,0.0,60.143,1784.747,0.0,12.752,35.798,0.0,0.247,0.96,,,,,,,,,6064220.0,31830.0,26.206,0.138,38568.0,0.167,0.0743,13.5,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
PAK,Asia,Pakistan,2020-12-15,434944.0,0.0,3107.571,8724.0,0.0,60.143,1784.747,0.0,12.752,35.798,0.0,0.247,0.95,,,,,,,,,,,,,38951.0,0.168,0.0727,13.7,tests performed,,,,,,,,,,,,,,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864,,,,
